name,id,label,xMin,xMax,yMin,yMax
garrafa_2(325)(18).png,162,garrafa_2,206,296,191,454
garrafa_2(325)(19).png,162,garrafa_2,206,296,191,454
garrafa_2(326)(0).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(1).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(2).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(3).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(4).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(5).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(6).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(7).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(8).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(9).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(10).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(11).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(12).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(13).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(14).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(15).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(16).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(17).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(18).png,163,garrafa_2,159,284,122,487
garrafa_2(326)(19).png,163,garrafa_2,159,284,122,487
garrafa_2(327)(0).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(1).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(2).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(3).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(4).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(5).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(6).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(7).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(8).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(9).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(10).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(11).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(12).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(13).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(14).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(15).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(16).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(17).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(18).png,163,garrafa_2,120,176,224,388
garrafa_2(327)(19).png,163,garrafa_2,120,176,224,388
garrafa_2(328)(0).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(1).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(2).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(3).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(4).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(5).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(6).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(7).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(8).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(9).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(10).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(11).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(12).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(13).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(14).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(15).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(16).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(17).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(18).png,164,garrafa_2,154,273,127,480
garrafa_2(328)(19).png,164,garrafa_2,154,273,127,480
garrafa_2(329)(0).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(1).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(2).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(3).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(4).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(5).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(6).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(7).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(8).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(9).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(10).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(11).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(12).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(13).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(14).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(15).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(16).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(17).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(18).png,164,garrafa_2,112,140,294,375
garrafa_2(329)(19).png,164,garrafa_2,112,140,294,375
garrafa_2(330)(0).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(1).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(2).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(3).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(4).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(5).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(6).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(7).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(8).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(9).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(10).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(11).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(12).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(13).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(14).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(15).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(16).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(17).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(18).png,165,garrafa_2,147,264,112,483
garrafa_2(330)(19).png,165,garrafa_2,147,264,112,483
garrafa_2(331)(1).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(2).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(3).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(4).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(5).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(6).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(7).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(8).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(9).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(10).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(11).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(12).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(13).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(14).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(15).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(16).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(17).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(18).png,165,garrafa_2,172,263,215,505
garrafa_2(331)(19).png,165,garrafa_2,172,263,215,505
garrafa_2(332)(0).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(1).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(2).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(3).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(4).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(5).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(6).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(7).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(8).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(9).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(10).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(11).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(12).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(13).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(14).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(15).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(16).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(17).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(18).png,166,garrafa_2,140,258,123,465
garrafa_2(332)(19).png,166,garrafa_2,140,258,123,465
garrafa_2(333)(0).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(1).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(2).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(3).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(4).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(5).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(6).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(7).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(8).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(9).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(10).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(11).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(12).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(13).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(14).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(15).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(16).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(17).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(18).png,166,garrafa_2,198,269,284,489
garrafa_2(333)(19).png,166,garrafa_2,198,269,284,489
garrafa_2(334)(0).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(1).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(2).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(3).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(4).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(5).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(6).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(7).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(8).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(9).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(10).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(11).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(12).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(13).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(14).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(15).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(16).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(17).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(18).png,167,garrafa_2,132,245,119,462
garrafa_2(334)(19).png,167,garrafa_2,132,245,119,462
garrafa_2(335)(0).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(1).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(2).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(3).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(4).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(5).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(6).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(7).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(8).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(9).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(10).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(11).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(12).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(13).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(14).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(15).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(16).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(17).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(18).png,167,garrafa_2,100,193,85,366
garrafa_2(335)(19).png,167,garrafa_2,100,193,85,366
garrafa_2(336)(0).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(1).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(2).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(3).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(4).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(5).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(6).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(7).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(8).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(9).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(10).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(11).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(12).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(13).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(14).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(15).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(16).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(17).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(18).png,168,garrafa_2,119,234,116,462
garrafa_2(336)(19).png,168,garrafa_2,119,234,116,462
garrafa_2(337)(0).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(1).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(2).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(3).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(4).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(5).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(6).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(7).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(8).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(9).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(10).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(11).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(12).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(13).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(14).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(15).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(16).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(17).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(18).png,168,garrafa_2,173,205,134,231
garrafa_2(337)(19).png,168,garrafa_2,173,205,134,231
garrafa_2(338)(0).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(1).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(2).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(3).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(4).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(5).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(6).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(7).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(8).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(9).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(10).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(11).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(12).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(13).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(14).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(15).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(16).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(17).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(18).png,169,garrafa_2,99,216,108,450
garrafa_2(338)(19).png,169,garrafa_2,99,216,108,450
garrafa_2(339)(0).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(1).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(2).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(3).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(4).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(5).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(6).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(7).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(8).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(9).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(10).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(11).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(12).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(13).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(14).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(15).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(16).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(17).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(18).png,169,garrafa_2,106,186,64,300
garrafa_2(339)(19).png,169,garrafa_2,106,186,64,300
garrafa_2(340)(0).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(1).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(2).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(3).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(4).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(5).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(6).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(7).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(8).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(9).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(10).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(11).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(12).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(13).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(14).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(15).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(16).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(17).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(18).png,170,garrafa_2,81,196,87,443
garrafa_2(340)(19).png,170,garrafa_2,81,196,87,443
garrafa_2(341)(0).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(1).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(2).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(3).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(4).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(5).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(6).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(7).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(8).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(9).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(10).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(11).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(12).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(13).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(14).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(15).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(16).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(17).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(18).png,170,garrafa_2,146,197,220,381
garrafa_2(341)(19).png,170,garrafa_2,146,197,220,381
garrafa_2(342)(0).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(1).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(2).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(3).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(4).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(5).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(6).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(7).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(8).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(9).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(10).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(11).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(12).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(13).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(14).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(15).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(16).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(17).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(18).png,171,garrafa_2,87,197,90,434
garrafa_2(342)(19).png,171,garrafa_2,87,197,90,434
garrafa_2(343)(0).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(1).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(2).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(3).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(4).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(5).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(6).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(7).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(8).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(9).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(10).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(11).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(12).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(13).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(14).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(15).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(16).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(17).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(18).png,171,garrafa_2,208,254,319,463
garrafa_2(343)(19).png,171,garrafa_2,208,254,319,463
garrafa_2(344)(0).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(1).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(2).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(3).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(4).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(5).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(6).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(7).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(8).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(9).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(10).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(11).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(12).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(13).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(14).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(15).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(16).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(17).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(18).png,172,garrafa_2,89,207,76,440
garrafa_2(344)(19).png,172,garrafa_2,89,207,76,440
garrafa_2(345)(0).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(1).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(2).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(3).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(4).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(5).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(6).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(7).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(8).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(9).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(10).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(11).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(12).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(13).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(14).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(15).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(16).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(17).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(18).png,172,garrafa_2,188,233,342,480
garrafa_2(345)(19).png,172,garrafa_2,188,233,342,480
garrafa_2(346)(0).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(1).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(2).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(3).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(4).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(5).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(6).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(7).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(8).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(9).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(10).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(11).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(12).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(13).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(14).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(15).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(16).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(17).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(18).png,173,garrafa_2,96,207,93,439
garrafa_2(346)(19).png,173,garrafa_2,96,207,93,439
garrafa_2(347)(0).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(1).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(2).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(3).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(4).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(5).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(6).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(7).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(8).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(9).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(10).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(11).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(12).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(13).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(14).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(15).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(16).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(17).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(18).png,173,garrafa_2,76,136,191,378
garrafa_2(347)(19).png,173,garrafa_2,76,136,191,378
garrafa_2(348)(0).png,174,garrafa_2,88,207,90,439
garrafa_2(348)(1).png,174,garrafa_2,88,207,90,439
garrafa_2(348)(2).png,174,garrafa_2,88,207,90,439
garrafa_2(348)(3).png,174,garrafa_2,88,207,90,439
garrafa_2(348)(4).png,174,garrafa_2,88,207,90,439
garrafa_2(348)(5).png,174,garrafa_2,88,207,90,439
garrafa_2(348)(6).png,174,garrafa_2,88,207,90,439
garrafa_2(348)(7).png,174,garrafa_2,88,207,90,439
garrafa_2(348)(8).png,174,garrafa_2,88,207,90,439
